time_btjd,relative_flux_ppm,relative_flux_error_ppm,sector,sample
1984.4179545538186,46.90338839771114,22.189199038502775,25,control
1984.4387881537152,159.90021551514624,22.190503988547754,25,control
1984.4596213738764,233.68842691483286,22.192067329057956,25,control
1984.4804544932927,57.494188205838,22.19044641131115,25,control
1984.5012873453488,-86.92191454970295,22.191554175389804,25,control
1984.522219365962,-363.9293229383702,22.966974615566226,25,control
1984.5429547916249,-156.27467689584827,22.190413790876008,25,control
1984.5637863898385,-120.6823553373837,22.19329247359605,25,control
1984.5846204441564,9.329330753167367,22.197035467718777,25,control
1984.6054534641416,108.95988900772642,22.198590673099172,25,control
1984.9617051069665,204.476248472176,24.817360986730606,25,control
1984.9804550812714,120.31742462743664,22.195462576746987,25,control
1985.0012875311359,46.40379782460133,22.19533776599816,25,control
1985.0221203315416,-41.959117266138655,22.193733090033113,25,control
1985.042954901643,-54.6017441398961,22.193512372687294,25,control
1985.0637884875407,-184.0927694729296,22.190211858286723,25,control
1985.0846231082362,-324.8384325549788,22.185060752359476,25,control
1985.105454417427,-203.27067012970073,22.187393181021722,25,control
1985.1262869147438,-166.4133823748707,22.187281660192944,25,control
1985.1471212586093,-80.83798220868994,22.187240824898744,25,control
1985.1679540564267,-89.64166851271932,22.18542897165999,25,control
1985.1887881001992,-29.61045825280918,22.184029700140957,25,control
1985.2096211796097,-85.58755909058635,22.1820035709841,25,control
1985.2304544729757,-211.96795587979136,22.179855730126288,25,control
1985.2512889667519,-269.5398857804629,22.174599400171402,25,control
1985.2721208442867,-210.17240014406536,22.172713295766243,25,control
1985.292954754332,-211.46401124180906,22.168965020815325,25,control
1985.3137880306688,-104.56883277679512,22.16859141820683,25,control
1985.3346216334253,-35.594407889835175,22.1666925279171,25,control
1985.3554539885256,-64.14131753250038,22.164068980365837,25,control
1985.3762874858965,-31.4491744124178,22.160855185052927,25,control
1985.3971210498041,-139.99794736676162,22.15894957505881,25,control
1985.4179539678687,-183.57409139649567,22.154266869554718,25,control
1985.4387876966784,-100.81256403279643,22.155966039740033,25,control
1985.4596215127783,-17.80013557098972,22.155501902881028,25,control
1985.4804546494631,83.24204924805437,22.156068856900305,25,control
1985.5012873863661,262.49657891833664,22.15704518560056,25,control
1985.5221208967305,72.31932061113459,22.156088452675476,25,control
1985.5429545953086,227.9362898565833,22.158249479845058,25,control
1985.5637893390037,176.67797097488446,22.15688104111943,25,control
1985.5846199556158,130.1487668615602,22.15911026208416,25,control
1985.6054541261412,245.3326283956085,22.161529380315354,25,control
1985.626287546497,183.9161867969811,22.161873519522498,25,control
1985.6471212848805,180.53874190961068,22.163264745910194,25,control
1985.6679558919348,232.1803253722128,22.165259165355508,25,control
1985.6887877622505,194.6017973329835,22.16612009963256,25,control
1985.7096216109342,161.40749063391624,22.16676190494596,25,control
1985.731149545557,245.5702492959921,22.945861459819188,25,control
1985.7513866129327,148.29489310671906,22.94452311440493,25,control
1985.7721216734071,136.98247563543876,22.16559939902087,25,control
1985.792954730732,86.92769499792895,22.16453086780378,25,control
1985.8137884129283,178.2726149463975,22.16546182194436,25,control
1985.834620689817,186.32620017218193,22.165560793458525,25,control
1985.8554551271475,232.18371520481926,22.166209463030093,25,control
1985.876288535026,-15.415798631586835,22.161261303125748,25,control
1985.897122391573,-16.504983640667827,22.160179006969848,25,control
1985.917955405197,-34.46356010474898,22.159385128412353,25,control
1985.9387899620642,30.688284539717294,22.158479022283878,25,control
1985.9596220250949,112.41366880274342,22.157247430199835,25,control
1985.9804548812622,215.49219943391512,22.15735092333036,25,control
1986.0007920226628,214.2892018606472,22.933235546530472,25,control
1986.02212159978,295.34350080747794,22.155422074996117,25,control
1986.0434514548022,109.4640143428186,22.928143199611586,25,control
1986.0637883267586,199.69318505314897,22.150644403447135,25,control
1986.0846219889756,113.59858785456908,22.1504775746798,25,control
1986.1054557449327,74.76287657285143,22.149312801445607,25,control
1986.1262890486403,45.76053899387189,22.14874652809271,25,control
1986.1471214255102,67.36491543708169,22.147630917950973,25,control
1986.1679553862875,205.38143622892824,22.146390841193323,25,control
1986.1887889615768,421.5158696959297,22.149124344952362,25,control
1986.2096210579052,334.9869957436338,22.146784210402068,25,control
1986.2304555019086,281.66065966426424,22.14656304898606,25,control
1986.251288121429,297.9392827328707,22.143814426078144,25,control
1986.272121560819,200.98842424113036,22.1445669684135,25,control
1986.2928570507252,219.06746103303294,22.920247206776587,25,control
1986.313789316201,197.83697826615443,22.91527250829422,25,control
1986.334622389202,150.97736767414162,22.1379424173527,25,control
1986.3554552752626,191.8871101219433,22.13678564650104,25,control
1986.3762899450783,84.56246752970118,22.133059464675437,25,control
1986.3971215768427,2.634555102692073,22.133148567734228,25,control
1986.417954971286,88.98047151523191,22.13265353743209,25,control
1986.4387891262872,23.03503984749664,22.12716478768667,25,control
1986.4596204861102,139.73015583001484,22.1286358522222,25,control
1986.4804549946853,310.8320523000545,22.129734407970282,25,control
1986.5012883838838,329.1786385790714,22.12921572614059,25,control
1986.5221220205947,368.2954052028898,22.129274602246472,25,control
1986.5429544775768,333.2336494605311,22.129787659139193,25,control
1986.5637884648859,317.75427844375116,22.130838733534425,25,control
1986.5846207650382,296.5099102714683,22.12977588182218,25,control
1986.6054558239805,298.09292777313334,22.13136743124941,25,control
1986.6262877023714,196.64941814809623,22.130507485253922,25,control
1986.6471223864207,212.6627785590514,22.133064855714682,25,control
1986.6679550896706,221.46033984389484,22.132968241658038,25,control
1986.6887887439661,372.6637410423253,22.135398816877977,25,control
1986.7096212355764,275.57372841068957,22.135942312383968,25,control
1986.7305552543323,259.5091941170879,22.912554984630162,25,control
1986.7512885982176,257.99925383882993,22.135836270841324,25,control
1986.7724191361776,242.24312615167204,22.9117551582937,25,control
1986.7929555171797,254.60283755969007,22.13413205452031,25,control
1986.8137886359298,195.48904313918382,22.133948450032214,25,control
1986.8346208914202,196.42828565255212,22.135425964963495,25,control
1986.8554566566938,298.9416727511414,22.136515246808926,25,control
1986.8761901218306,258.68368408974663,22.91211184143154,25,control
1986.8971241780366,158.14640931729605,22.131903395485413,25,control
1986.9179561929284,215.3407352266054,22.131220153876974,25,control
1986.9387905684434,176.0365101607367,22.130488415054216,25,control
1986.9596227976174,111.74982515634305,22.129035945458636,25,control
1986.9804553591225,270.2106968690595,22.131201650154658,25,control
1987.0012895454543,242.5235555294636,22.128994437791984,25,control
1987.0221221420263,148.04499236810915,22.12580178944438,25,control
1987.0429562692325,216.58824356094996,22.12705069730753,25,control
1987.0637890492599,179.18881330167468,22.123680526319077,25,control
1987.0846223419028,127.69918514490584,22.124328727574163,25,control
1987.1054561169415,119.60003249885453,22.122457356198947,25,control
1987.1256940633107,143.51290417612907,22.89968045061916,25,control
1987.1471233602404,158.2149327180501,22.12317164770705,25,control
1987.1673603321162,197.0927124567387,22.900435084370496,25,control
1987.1887897956153,253.82272055578179,22.120699424067993,25,control
1987.209622448395,227.82891467706946,22.12008948802355,25,control
1987.2304559570428,90.34499258464305,22.12077982444396,25,control
1987.250792752557,-35.76095810604237,22.89695588510445,25,control
1987.272123819031,78.21815913176619,22.12069641532297,25,control
1987.292422730144,3.7344993757911573,23.759382531814595,25,control
1987.313789552881,16.46123159147435,22.115546906434492,25,control
1987.3346239981117,35.898742194884804,22.11614556106085,25,control
1987.355456107326,72.14998786810706,22.116926930101556,25,control
1987.3767859490692,144.39426438184682,22.89367991100948,25,control
1987.3971237125056,-14.7246815666332,22.115418183654544,25,control
1987.4179563442349,123.0135634846989,22.11581526135581,25,control
1987.4387904761113,84.1943987037144,22.115292265219185,25,control
1987.460783796084,16.301681640540288,24.715550455105888,25,control
1987.480457343091,171.49929386186554,22.112477116303218,25,control
1987.5014880424667,18.187602819524106,22.88901706238998,25,control
1987.5221235803322,165.0319188981081,22.115321275733642,25,control
1987.5429567374931,235.4324092709005,22.115317140258284,25,control
1987.5637899329427,225.92706089797824,22.115034892180386,25,control
1987.5850198263095,128.85472888777863,22.887130592323945,25,control
1987.6053575093179,98.98395253643129,22.889857990014825,25,control
1987.626985068603,117.44659921387665,22.893301603784714,25,control
1987.6471236570685,156.90907823655203,22.11685186871837,25,control
1987.6679562184179,9.23728561923071,22.11639823605326,25,control
1987.6884934769657,-71.74693509982313,22.891586262187104,25,control
1987.7096240719522,-64.85096604795187,22.112681751256215,25,control
1987.730259298084,-72.33547067242966,22.89379412602287,25,control
1987.751290519309,25.63825521940614,22.117656357560048,25,control
1987.772123565814,-59.436955308737346,22.118400076286285,25,control
1987.7925607636378,80.20363222555689,22.89384950586644,25,control
1987.8137916500518,83.63829677194198,22.115085355103716,25,control
1987.8343250725204,107.3848063882575,22.892289978253384,25,control
1987.8558545000474,-34.51376290093391,22.893395921071434,25,control
1987.87629004974,66.59470192562517,22.118382603796512,25,control
1987.8971241398033,-94.78235653757999,22.115658616298635,25,control
1987.9177606832257,-33.12858718811553,22.889694199478146,25,control
1987.9387918070558,-75.97787257424113,22.111735285495126,25,control
1987.9591281643854,-21.487493217786376,22.888787890594827,25,control
1987.980456747527,-64.27310135891157,22.11325998472436,25,control
1988.0012908974816,127.67038765572886,22.114406212038165,25,control
1988.0221243630515,86.22551366248666,22.112353588779712,25,control
1988.0435529430804,-41.31343300643256,22.886265505272977,25,control
1988.0637916041965,82.58606964288569,22.10953217195783,25,control
1988.08462390444,-159.7372015919216,22.88220736820183,25,control
1988.1054587487133,-163.1650817357028,22.111137184498514,25,control
1988.1262917955519,-167.83791948097732,22.11080085227886,25,control
1988.1471248718901,-199.7864736972217,22.104445144362952,25,control
1988.1679586066944,-79.67126465061753,22.107112234155508,25,control
1988.1882957463035,-67.50285822983467,22.88487127240637,25,control
1988.20962422659,-51.14348102230779,22.109630148807664,25,control
1988.2304584413557,-41.12120272917629,22.108015847655235,25,control
1988.251292640752,-86.72524885252994,22.107973777156754,25,control
1988.2728187914847,23.931622780021048,22.883409353523415,25,control
1988.2929589470584,-17.741069150495743,22.10680093757916,25,control
1988.3142880490716,-30.103527104377665,22.883133973454306,25,control
1988.334626076968,-77.3559857191397,22.10708406584734,25,control
1988.3554587775454,-156.43337932387368,22.107107449411707,25,control
1988.3765905047583,-196.73014228918188,22.879174445808424,25,control
1988.3971264238291,-5.733082145021485,22.104094099397,25,control
1988.4173635668599,-131.83373845112823,22.878830794127396,25,control
1988.438791707489,-95.45341802258433,22.10571106325683,25,control
1988.4596260612193,-38.61917817358401,22.10487725230534,25,control
1988.4804604076298,-102.20484014460614,22.877070167427743,25,control
1988.5012921433174,-67.50192688032996,22.101399655011484,25,control
1988.5221257734697,-110.27912768515145,22.101648931323837,25,control
1988.54355369303,-259.37629877030486,22.87950118468412,25,control
1988.5637921134291,-206.4915024444902,22.102828005150485,25,control
1988.5841301515238,-152.1176518003212,22.880307391757682,25,control
1988.6056584885682,-183.73077538434495,22.87715403248514,25,control
1988.6259945837683,-80.28194240743164,22.88029316307935,25,control
1988.6471261034592,-112.32383252822234,22.104631009969115,25,control
1988.667959093884,-138.47502056953175,22.106083402193413,25,control
1988.688197784179,20.63667084473675,22.883195517002182,25,control
1988.709625407529,-55.67385326649369,22.105367010414795,25,control
1988.7301621533873,1.883781519444338,22.879678405520885,25,control
